Run,J1,J2,h,R1,R2
0,0,-0.1,0,1,2

entropy:,0.6912366848168104, ,lambda:,3.0
 ,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
rho_l:,0.9961814814814816,0.7443740740740741,0.5397925925925926,0.3514111111111111,0.20534814814814814,0.10881851851851851,0.07451481481481481,0.06902557319223986,0.06429783950617284,0.05675925925925925,0.04645061728395062,0.046198092031425365,0.04114197530864198,0.03089506172839506,0.019501763668430337
H_l:,0.0,0.46011380976736943,1.068802937289039,0.8503652884793483,1.0850905457616666,0.991071581731352,1.050201238215314,1.029366042602825,1.0332716470752492,1.0406097763269544,1.0285195544621415,1.0434642910784777,1.0298407217228986,1.0415675299134306,1.0331185145165664
I_l:,1.3824733696336209,0.9223595598662515,0.31367043234458186,0.5321080811542727,0.2973828238719543,0.3914017879022689,0.33227213141830675,0.3531073270307959,0.3492017225583716,0.34186359330666666,0.3539538151714794,0.3390090785551433,0.35263264791072224,0.34090583972019045,0.3493548551170545


Run,J1,J2,h,R1,R2
1,0,-0.1,-2,1,4

entropy:,0.46584072185222436, ,lambda:,3.25
 ,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
rho_l:,0.5810654320987655,0.04615679012345679,0.04254567901234568,0.11671234567901237,0.1030098765432099,0.015312345679012379,0.026528395061728383,0.05068059964726632,0.014279320987654304,0.012954320987654366,0.02495432098765435,0.01145780022446688,0.011274691358024669,0.012353371320037998,0.010667019400352737
H_l:,0.0,0.7105404681518356,0.7125473793265932,0.6598627050851213,0.7518414897596303,0.7301384570024692,0.7382751933894656,0.7083922394667259,0.7336563405974524,0.7266894476133686,0.7378569059131134,0.72684637610953,0.7304057750986095,0.7254880246796949,0.7321268044752458
I_l:,0.9316814437044487,0.22114097555261322,0.21913406437785563,0.2718187386193274,0.1798399539448185,0.20154298670197968,0.19340625031498318,0.2232892042377229,0.19802510310699634,0.2049919960910801,0.19382453779133543,0.20483506759491885,0.20127566860583943,0.20619341902475394,0.199554639229203


Run,J1,J2,h,R1,R2
2,0,-0.1,-1,1,4

entropy:,0.6549602964525831, ,lambda:,3.75
 ,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
rho_l:,0.9246074074074073,0.20817037037037034,0.12016296296296294,0.38168888888888886,0.30655185185185185,0.10972592592592592,0.20201481481481479,0.2449957671957672,0.12328796296296296,0.11366419753086421,0.16971851851851852,0.12685723905723906,0.08298703703703703,0.11107635327635328,0.11686931216931215
H_l:,0.0,0.8883271983852166,1.02089224294126,0.7608188009876946,1.0399882788705488,0.9419278331737018,1.0349135672689367,0.866418729349817,1.0217255085546435,0.9411339022788173,1.0296692372732954,0.9339731663995414,1.0128690674710716,0.9418129662267618,1.0197555412154393
I_l:,1.3099205929051663,0.4215933945199496,0.2890283499639062,0.5491017919174715,0.2699323140346173,0.3679927597314645,0.27500702563622936,0.44350186355534915,0.2881950843505226,0.36878669062634883,0.28025135563187076,0.3759474265056246,0.2970515254340944,0.36810762667840435,0.29016505168972684


Run,J1,J2,h,R1,R2
3,0,-0.1,0,1,4

entropy:,0.6929045470845243, ,lambda:,6.0
 ,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
rho_l:,0.9995148148148149,0.5960407407407408,0.5634037037037037,0.7067814814814815,0.6197925925925926,0.5200753086419754,0.5577555555555556,0.547310582010582,0.4654941358024691,0.4428925925925925,0.46079259259259264,0.4123783389450056,0.3957487654320987,0.3923227920227921,0.37115996472663143
H_l:,0.0,0.5273411029804708,0.9428857391593826,0.4503275423706633,0.9562337282709873,0.6079793608242662,0.9694064706471781,0.5954605294268986,0.9614491201117725,0.661750901970428,0.9778490294316902,0.6907891024530087,0.9597546965514432,0.6983301551323357,0.9632587014055893
I_l:,1.3858090941690486,0.8584679911885779,0.44292335500966606,0.9354815517983852,0.4295753658980612,0.7778297333447824,0.4164026235218704,0.79034856474215,0.42435997405727616,0.7240581921986207,0.40796006473735846,0.6950199917160398,0.42605439761760533,0.6874789390367129,0.42255039276345935


Run,J1,J2,h,R1,R2
4,0,-0.1,-5,1,6

entropy:,0.4144237869917613, ,lambda:,3.0
 ,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
rho_l:,0.49668271604938274,0.06668271604938274,0.02223827160493823,0.06239135802469138,0.059289506172839526,0.07165061728395061,0.055571604938271554,0.04152398589065255,0.04154382716049383,0.0045518518518518625,0.017928395061728372,0.03745869809203144,0.014959876543209849,0.010186989553656198,0.01707954144620806
H_l:,0.0,0.6714749982852839,0.6633601666674633,0.624739516304998,0.6269741440889308,0.6171658257916588,0.6702349956001938,0.6675598305518329,0.6678722406689508,0.6550485573638838,0.649696184395802,0.6403414725855198,0.6519407804114479,0.6599399396955034,0.661890360729833
I_l:,0.8288475739835226,0.1573725756982388,0.16548740731605918,0.20410805767852452,0.20187342989459178,0.21168174819186372,0.15861257838332876,0.16128774343168975,0.16097533331457178,0.1737990166196388,0.17915138958772053,0.18850610139800278,0.17690679357207473,0.16890763428801928,0.1669572132536896


Run,J1,J2,h,R1,R2
5,0,-0.1,-3,1,6

entropy:,0.6261178925973957, ,lambda:,2.75
 ,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
rho_l:,0.8689864197530864,0.33231975308641976,0.05704197530864198,0.16619876543209874,0.22004135802469135,0.23268024691358025,0.022319753086419748,0.26224038800705474,0.28586141975308643,0.05781358024691359,0.12529135802469135,0.20035701459034794,0.20078209876543207,0.08349221272554605,0.14997848324514992
H_l:,0.0,0.994954372724977,0.9686658972379891,0.8741077150044549,0.8396532972629007,0.8306272621110404,0.9583695174033611,0.9974494243871552,0.9966833006223106,0.9688981710594153,0.8966376048252646,0.8529452535755357,0.852232644731109,0.9168656726331952,0.9883087329401127
I_l:,1.2522357851947914,0.25728141246981434,0.28356988795680227,0.3781280701903363,0.4125824879318907,0.4216085230837509,0.2938662677914302,0.2547863608076361,0.2555524845724808,0.28333761413537606,0.3555981803695268,0.3992905316192556,0.4000031404636822,0.3353701125615961,0.2639270522546786


Run,J1,J2,h,R1,R2
6,0,-0.1,0,1,6

entropy:,0.6930700171551698, ,lambda:,7.0
 ,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
rho_l:,0.9998456790123458,0.41317901234567905,0.17762345679012348,0.2431172839506173,0.36043209876543214,0.2583765432098766,0.057160493827160486,0.26182980599647265,0.35484567901234565,0.12700617283950616,0.09289259259259258,0.31909371492704824,0.26283950617283947,0.08519705603038936,0.16552028218694884
H_l:,0.0,1.0896907575612822,1.0845349227060106,0.9250879211303437,0.8418482784473971,0.9154250868354055,1.0572148912906787,1.0907133086231777,1.0978589830026646,1.0748149284290567,1.0041704453047486,0.8745777995553474,0.9112029683747565,1.006158141094657,1.0819121122734439
I_l:,1.3861400343103396,0.29644927674905747,0.30160511160432896,0.46105211317999606,0.5442917558629425,0.47071494747493414,0.3289251430196608,0.29542672568716194,0.28828105130767495,0.31132510588128287,0.381969589005591,0.5115622347549923,0.4749370659355831,0.37998189321568265,0.30422792203689575


Run,J1,J2,h,R1,R2
7,0,-0.1,0,1,9

entropy:,0.6931447114221106, ,lambda:,7.0
 ,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
rho_l:,0.999995061728395,0.6666617283950617,0.46666172839506176,0.22221728395061727,0.03333827160493827,0.27100493827160493,0.3950975308641975,0.36016366843033504,0.21667160493827162,0.04444938271604938,0.1359395061728395,0.2640354657687991,0.2984672839506173,0.2540976258309592,0.15070934744268077
H_l:,0.0,1.0281808963664512,1.0882197368202073,1.0918343809271158,1.0276075507737885,0.9086054113985876,0.8225628321138749,0.8485539156332575,0.9409641135893062,1.0233243524516609,1.077560518101737,1.0959505744874236,1.0979304944829766,1.0951410755143296,1.0805492124990952
I_l:,1.3862894228442213,0.35810852647777014,0.29806968602401396,0.2944550419171055,0.3586818720704328,0.47768401144563355,0.5637265907303464,0.5377355072109637,0.4453253092549151,0.36296507039256043,0.30872890474248443,0.29033884835679763,0.2883589283612446,0.2911483473298917,0.30574021034512616


Run,J1,J2,h,R1,R2
8,0,-0.1,0,1,13

entropy:,0.693145945991028, ,lambda:,7.5
 ,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
rho_l:,0.9999975308641975,0.755553086419753,0.6080530864197531,0.4218493827160494,0.24346975308641977,0.0702246913580247,0.1506506172839506,0.29412945326278656,0.37055802469135807,0.34240987654320987,0.2712802469135802,0.17717418630751966,0.0942104938271605,0.15602317188983855,0.24051340388007056
H_l:,0.0,0.9788680831280688,1.0511420680836543,1.091761233743832,1.0913532090297327,1.0534481176873418,0.9844482867738491,0.8847621694507662,0.835817874770156,0.8609352393099818,0.9078016052226123,0.9590983608130516,1.007519068803714,1.046881475708337,1.0705326849204286
I_l:,1.386291891982056,0.40742380885398705,0.33514982389840176,0.2945306582382239,0.2949386829523233,0.332843774294714,0.4018436052082067,0.5015297225312897,0.5504740172119,0.5253566526720741,0.4784902867594436,0.4271935311690043,0.37877282317834216,0.33941041627371904,0.3157592070616273


Run,J1,J2,h,R1,R2
9,0,-0.1,0,4,5

entropy:,0.6929897631996398, ,lambda:,7.0
 ,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
rho_l:,0.9996851851851851,0.0752530864197531,0.1769074074074074,0.03882098765432099,0.42448148148148146,0.03783580246913581,0.02172222222222222,0.05644356261022927,0.34308796296296296,0.02499135802469136,0.08725925925925926,0.06600953984287318,0.26753703703703696,0.014476828110161443,0.13222486772486772
H_l:,0.0,1.007425484026743,1.0850257806042434,1.050075893190629,0.7991473705274259,1.0491397495582484,1.046771354936836,1.0167327543142883,1.0978822727596755,1.031979648207304,1.0054224300279693,1.05649794360501,0.9099765088198275,1.0412451974638988,1.076401486831244
I_l:,1.3859795263992796,0.378554042372537,0.3009537457950363,0.33590363320865085,0.586832155871854,0.3368397768410313,0.3392081714624438,0.36924677208499157,0.2880972536396042,0.3539998781919756,0.3805570963713106,0.3294815827942698,0.4760030175794524,0.34473432893538103,0.30957803956803587


Run,J1,J2,h,R1,R2
10,0,-0.1,-5,4,7

entropy:,0.5081878810289926, ,lambda:,2.0
 ,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
rho_l:,0.6536061728395062,0.36527283950617284,0.18582839506172838,0.02230987654320986,0.11444938271604939,0.16350493827160495,0.13407901234567904,0.06163192239858907,0.01804290123456792,0.07749506172839507,0.11316172839506175,0.09320213243546577,0.0405043209876543,0.02047739791073122,0.06075890652557319
H_l:,0.0,0.783052580692411,0.8185078584008378,0.7968194483615635,0.7314800024933432,0.6863470109830916,0.716182454006578,0.7633256304261602,0.794011389469182,0.8099305976029587,0.814741239932739,0.812027690695561,0.8015977022021039,0.783975779157186,0.7629377987398449
I_l:,1.0163757620579852,0.2333231813655742,0.19786790365714738,0.2195563136964217,0.28489575956464197,0.3300287510748935,0.3001933080514072,0.25305013163182494,0.22236437258880315,0.2064451644550263,0.2016345221252461,0.20434807136242408,0.2147780598558811,0.23239998290079916,0.25343796331814017


Run,J1,J2,h,R1,R2
11,0,-0.1,-3,4,7

entropy:,0.6444069295447438, ,lambda:,5.5
 ,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
rho_l:,0.9042456790123456,0.5425790123456791,0.29424567901234566,0.01887530864197531,0.19783765432098765,0.28653209876543206,0.2746432098765432,0.13377019400352735,0.038342901234567905,0.2074555555555556,0.30469012345679014,0.24040729517396184,0.10105123456790124,0.0695577397910731,0.20857178130511467
H_l:,0.0,0.9801412497622564,1.0252250691044567,0.9817478666918151,0.8817410906191272,0.8211195561763028,0.8302210045665666,0.9177867689720076,0.9877940019129978,1.021342833760507,1.0244351896665977,1.02398984985411,1.0042471699836728,0.9482917501409229,0.87511975164523
I_l:,1.2888138590894875,0.3086726093272312,0.26358878998503105,0.3070659923976724,0.40707276847036034,0.4676943029131848,0.458592854522921,0.37102709011747986,0.30101985717648977,0.2674710253289806,0.26437866942288984,0.26482400923537763,0.2845666891058149,0.3405221089485647,0.41369410744425755


Run,J1,J2,h,R1,R2
12,0,-0.1,0,4,7

entropy:,0.6931422422720825, ,lambda:,2.75
 ,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
rho_l:,0.9999901234567901,0.5994345679012346,0.38082345679012347,0.06165679012345679,0.2107043209876543,0.4710098765432099,0.33167654320987655,0.17929559082892416,0.04943456790123457,0.24869382716049385,0.4469345679012346,0.2991820426487093,0.14225864197530863,0.07137739791073125,0.25147813051146384
H_l:,0.0,1.0551055685350517,1.0969409519014062,1.0591432365237878,0.9442490397955321,0.7587394567253558,0.8686294386018327,0.9611215008360428,1.0555965402105483,1.0945878771591786,1.0867159810951659,1.097454945802161,1.0784576853847407,1.0124006011921676,0.9202310328905119
I_l:,1.386284484544165,0.33117891600911337,0.2893435326427589,0.3271412480203772,0.44203544474863293,0.6275450278188093,0.5176550459423324,0.42516298370812244,0.3306879443336167,0.2916966073849866,0.2995685034489991,0.28882953874200423,0.30782679915942446,0.37388388335199757,0.46605345165365314


Run,J1,J2,h,R1,R2
13,0,-0.1,0,4,12

entropy:,0.6931373039842198, ,lambda:,9.0
 ,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
rho_l:,0.9999802469135802,0.7333135802469135,0.5910913580246914,0.377758024691358,0.19109135802469138,0.013353086419753087,0.20890864197530862,0.4095435626102293,0.45779753086419755,0.36298271604938276,0.2444641975308642,0.11517126823793492,0.031091358024691356,0.17946742640075974,0.34220246913580243
H_l:,0.0,0.9933906276514921,1.0579270178738305,1.0974738559467447,1.087563702340681,1.0349908778225236,0.9453216449058824,0.8113853947644658,0.7722443179729858,0.8464969156116402,0.9247952106131878,0.9931453067317342,1.0499998742729597,1.0857140944474042,1.0985530276528956
I_l:,1.3862746079684396,0.3928839803169475,0.3283475900946091,0.28880075202169486,0.2987109056277586,0.35128373014591596,0.44095296306255716,0.5748892132039738,0.6140302899954538,0.5397776923567994,0.4614793973552518,0.3931293012367054,0.3362747336954799,0.3005605135210354,0.28772158031554396


Run,J1,J2,h,R1,R2
14,0,-0.1,-6,9,12

entropy:,0.6348247282231922, ,lambda:,4.0
 ,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
rho_l:,0.8856617283950616,0.6906617283950618,0.575383950617284,0.43010617283950614,0.30024506172839505,0.1754395061728395,0.060569135802469115,0.04703668430335097,0.1421854938271605,0.22304197530864198,0.25939382716049386,0.23595443322109994,0.17869012345679014,0.11703057929724596,0.05941763668430336
H_l:,0.0,0.8800474206249318,0.9472366584885779,0.994897924250554,1.0101825726331484,1.0039403778843912,0.9810953412807947,0.9447650089977818,0.8999684425710178,0.8512740230677116,0.8257176621872351,0.8424877665291591,0.8792827178964774,0.9130022049931112,0.9395920467399733
I_l:,1.2696494564463845,0.38960203582145264,0.3224127979578064,0.2747515321958305,0.2594668838132362,0.2657090785619932,0.2885541151655897,0.3248844474486027,0.36968101387536656,0.4183754333786728,0.44393179425914936,0.4271616899172253,0.390366738549907,0.35664725145327314,0.33005740970641106


Run,J1,J2,h,R1,R2
15,0,-0.1,-3,9,12

entropy:,0.6813232005140661, ,lambda:,5.5
 ,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
rho_l:,0.9764567901234568,0.7614567901234568,0.6256234567901234,0.4692345679012345,0.3135401234567901,0.16556790123456794,0.026364197530864195,0.1055273368606702,0.20701543209876544,0.27971604938271605,0.30059876543209874,0.26935129068462405,0.20354320987654317,0.123329534662868,0.049295590828924166
H_l:,0.0,0.9462934026552277,1.0212410231407796,1.0669872476057216,1.080286281262841,1.066805391881846,1.0321124031725035,0.9816672744674437,0.9296404970169414,0.885127690896101,0.8711233518828222,0.8914821839499134,0.9305942609111102,0.9720427298560677,1.008005720046547
I_l:,1.3626464010281323,0.41635299837290457,0.34140537788735265,0.2956591534224107,0.2823601197652911,0.29584100914628614,0.3305339978556288,0.3809791265606886,0.43300590401119093,0.47751871013203123,0.4915230491453101,0.4711642170782188,0.432052140117022,0.39060367117206474,0.3546406809815853


Run,J1,J2,h,R1,R2
16,0,-0.1,0,9,12

entropy:,0.6931440941315552, ,lambda:,4.0
 ,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
rho_l:,0.9999938271604938,0.7999938271604939,0.6666604938271605,0.5288827160493826,0.3666604938271605,0.2133271604938272,0.06221604938271605,0.09524426807760142,0.23000617283950617,0.30969753086419755,0.3331172839506173,0.3139455667789002,0.2644506172839506,0.19180104463437797,0.10107760141093475
H_l:,0.0,0.9489120065282701,1.0281801556142973,1.0757710030557601,1.0979773632151777,1.0907200008690472,1.0593424849644566,1.0021649112948001,0.9333125482698721,0.8836290527774098,0.8677079523155882,0.8807865186498731,0.9126781127368595,0.9547350035595352,0.999568745864027
I_l:,1.3862881882631104,0.4373761817348404,0.3581080326488133,0.3105171852073505,0.28831082504793276,0.29556818739406343,0.32694570329865397,0.3841232769683105,0.4529756399932385,0.5026591354857007,0.5185802359475222,0.5055016696132374,0.473610075526251,0.4315531847035753,0.3867194423990834


